Datetime,Open,High,Low,Close,Adj Close,Volume
2022-07-13 13:27:00-04:00,164.19000244140625,164.41000366210938,164.19000244140625,164.27499389648438,164.27499389648438,17099
2022-07-13 13:28:00-04:00,164.27000427246094,164.4199981689453,164.2301025390625,164.39999389648438,164.39999389648438,12115
2022-07-13 13:29:00-04:00,164.4199981689453,164.4490966796875,164.33999633789062,164.38499450683594,164.38499450683594,12483
2022-07-13 13:30:00-04:00,164.41000366210938,164.41000366210938,164.27000427246094,164.28599548339844,164.28599548339844,15170
2022-07-13 13:31:00-04:00,164.32000732421875,164.33990478515625,164.22999572753906,164.2698974609375,164.2698974609375,12027
2022-07-13 13:32:00-04:00,164.2100067138672,164.25,164.1199951171875,164.1199951171875,164.1199951171875,13720
2022-07-13 13:33:00-04:00,164.11000061035156,164.11000061035156,163.97250366210938,164.08999633789062,164.08999633789062,34209
2022-07-13 13:34:00-04:00,164.08160400390625,164.19000244140625,164.07000732421875,164.07000732421875,164.07000732421875,14638
2022-07-13 13:35:00-04:00,164.09500122070312,164.1750030517578,164.05499267578125,164.1750030517578,164.1750030517578,17574
2022-07-13 13:36:00-04:00,164.14999389648438,164.14999389648438,164.02999877929688,164.11000061035156,164.11000061035156,13644
2022-07-13 13:37:00-04:00,164.06500244140625,164.08999633789062,163.94000244140625,164.0699005126953,164.0699005126953,20547
2022-07-13 13:38:00-04:00,164.0399932861328,164.0500030517578,163.91000366210938,163.94960021972656,163.94960021972656,15733
2022-07-13 13:39:00-04:00,163.94000244140625,163.9416046142578,163.8000946044922,163.8607940673828,163.8607940673828,25393
2022-07-13 13:40:00-04:00,163.875,164.02999877929688,163.85000610351562,163.92999267578125,163.92999267578125,15455
2022-07-13 13:41:00-04:00,163.9499969482422,164.0299072265625,163.92999267578125,164.0299072265625,164.0299072265625,11307
2022-07-13 13:42:00-04:00,164.02999877929688,164.25,164.00999450683594,164.21749877929688,164.21749877929688,14679
2022-07-13 13:43:00-04:00,164.22999572753906,164.4398956298828,164.22999572753906,164.4398956298828,164.4398956298828,15772
2022-07-13 13:44:00-04:00,164.4344940185547,164.4344940185547,164.33999633789062,164.36000061035156,164.36000061035156,37484
2022-07-13 13:45:00-04:00,164.3634033203125,164.3800048828125,164.19000244140625,164.19000244140625,164.19000244140625,16501
2022-07-13 13:46:00-04:00,164.2017059326172,164.27999877929688,164.1300048828125,164.13499450683594,164.13499450683594,14020
2022-07-13 13:47:00-04:00,164.14999389648438,164.3115997314453,164.14999389648438,164.14999389648438,164.14999389648438,10643
2022-07-13 13:48:00-04:00,164.17999267578125,164.4600067138672,164.1699981689453,164.44979858398438,164.44979858398438,22643
2022-07-13 13:49:00-04:00,164.4499969482422,164.5500030517578,164.42430114746094,164.47509765625,164.47509765625,18158
2022-07-13 13:50:00-04:00,164.53990173339844,164.63780212402344,164.5,164.57049560546875,164.57049560546875,15316
2022-07-13 13:51:00-04:00,164.55999755859375,164.6699981689453,164.55999755859375,164.61000061035156,164.61000061035156,20522
2022-07-13 13:52:00-04:00,164.5800018310547,164.61000061035156,164.47000122070312,164.5399932861328,164.5399932861328,18825
2022-07-13 13:53:00-04:00,164.52000427246094,164.5500030517578,164.33999633789062,164.3800048828125,164.3800048828125,29174
2022-07-13 13:54:00-04:00,164.33999633789062,164.4936065673828,164.32009887695312,164.33299255371094,164.33299255371094,16023
2022-07-13 13:55:00-04:00,164.32000732421875,164.36000061035156,164.25,164.32000732421875,164.32000732421875,15131
2022-07-13 13:56:00-04:00,164.2949981689453,164.35000610351562,164.27999877929688,164.3137969970703,164.3137969970703,18969
2022-07-13 13:57:00-04:00,164.31500244140625,164.38949584960938,164.25999450683594,164.38949584960938,164.38949584960938,11152
2022-07-13 13:58:00-04:00,164.41000366210938,164.4799041748047,164.38999938964844,164.44659423828125,164.44659423828125,20261
2022-07-13 13:59:00-04:00,164.4600067138672,164.47999572753906,164.42010498046875,164.43499755859375,164.43499755859375,15457
2022-07-13 14:00:00-04:00,164.4199981689453,164.4199981689453,163.5800018310547,163.62510681152344,163.62510681152344,62219
2022-07-13 14:01:00-04:00,163.5800018310547,163.86990356445312,163.46499633789062,163.65989685058594,163.65989685058594,49550
2022-07-13 14:02:00-04:00,163.5800018310547,163.72869873046875,163.52999877929688,163.63999938964844,163.63999938964844,20971
2022-07-13 14:03:00-04:00,163.64999389648438,163.6999969482422,163.42669677734375,163.47169494628906,163.47169494628906,27828
2022-07-13 14:04:00-04:00,163.4600067138672,163.47000122070312,163.21470642089844,163.30690002441406,163.30690002441406,29055
2022-07-13 14:05:00-04:00,163.30999755859375,163.75999450683594,163.25999450683594,163.7100067138672,163.7100067138672,38113
2022-07-13 14:06:00-04:00,163.72999572753906,163.75999450683594,163.52999877929688,163.66000366210938,163.66000366210938,36653
2022-07-13 14:07:00-04:00,163.67999267578125,163.74159240722656,163.5500030517578,163.60009765625,163.60009765625,17700
2022-07-13 14:08:00-04:00,163.60000610351562,163.6199951171875,163.42999267578125,163.43850708007812,163.43850708007812,19732
2022-07-13 14:09:00-04:00,163.4199981689453,163.49000549316406,163.35000610351562,163.4199981689453,163.4199981689453,18726
2022-07-13 14:10:00-04:00,163.44000244140625,163.60000610351562,163.36000061035156,163.5500030517578,163.5500030517578,23879
2022-07-13 14:11:00-04:00,163.5500030517578,163.6999969482422,163.5,163.6999969482422,163.6999969482422,36816
2022-07-13 14:12:00-04:00,163.7050018310547,163.72300720214844,163.60000610351562,163.64999389648438,163.64999389648438,12177
2022-07-13 14:13:00-04:00,163.69000244140625,163.8800048828125,163.61000061035156,163.77000427246094,163.77000427246094,25207
2022-07-13 14:14:00-04:00,163.7698974609375,163.8699951171875,163.74000549316406,163.85000610351562,163.85000610351562,14950
2022-07-13 14:15:00-04:00,163.8101043701172,163.8800048828125,163.60000610351562,163.67999267578125,163.67999267578125,36911
2022-07-13 14:16:00-04:00,163.6699981689453,163.75,163.5500030517578,163.5800018310547,163.5800018310547,17759
2022-07-13 14:17:00-04:00,163.581298828125,163.72560119628906,163.5800018310547,163.7100067138672,163.7100067138672,16823
2022-07-13 14:18:00-04:00,163.67999267578125,163.8300018310547,163.66000366210938,163.77999877929688,163.77999877929688,19258
2022-07-13 14:19:00-04:00,163.8280029296875,164.0,163.7100067138672,163.9199981689453,163.9199981689453,24395
2022-07-13 14:20:00-04:00,163.9199981689453,163.9600067138672,163.77999877929688,163.88999938964844,163.88999938964844,23514
2022-07-13 14:21:00-04:00,163.91000366210938,163.9499969482422,163.80999755859375,163.84500122070312,163.84500122070312,16692
2022-07-13 14:22:00-04:00,163.8699951171875,163.9344024658203,163.77999877929688,163.82000732421875,163.82000732421875,19326
2022-07-13 14:23:00-04:00,163.80999755859375,164.22000122070312,163.77000427246094,164.2093963623047,164.2093963623047,29527
2022-07-13 14:24:00-04:00,164.20289611816406,164.33360290527344,164.1300048828125,164.2613067626953,164.2613067626953,28870
2022-07-13 14:25:00-04:00,164.23500061035156,164.32000732421875,164.19500732421875,164.27000427246094,164.27000427246094,16496
2022-07-13 14:26:00-04:00,164.27000427246094,164.32000732421875,164.05999755859375,164.0800018310547,164.0800018310547,17362
2022-07-13 14:27:00-04:00,164.11000061035156,164.22000122070312,164.0500030517578,164.22000122070312,164.22000122070312,13328
2022-07-13 14:28:00-04:00,164.2100067138672,164.35000610351562,164.1300048828125,164.3000030517578,164.3000030517578,21837
2022-07-13 14:29:00-04:00,164.25,164.44000244140625,164.25,164.375,164.375,18086
2022-07-13 14:30:00-04:00,164.3800048828125,164.5500030517578,164.3800048828125,164.5048065185547,164.5048065185547,34240
2022-07-13 14:31:00-04:00,164.5081024169922,164.6999969482422,164.42999267578125,164.4499969482422,164.4499969482422,38846
2022-07-13 14:32:00-04:00,164.47999572753906,164.4949951171875,164.2899932861328,164.36500549316406,164.36500549316406,22613
2022-07-13 14:33:00-04:00,164.36090087890625,164.4720001220703,164.30999755859375,164.46890258789062,164.46890258789062,15554
2022-07-13 14:34:00-04:00,164.4300994873047,164.67999267578125,164.4300994873047,164.64669799804688,164.64669799804688,18070
2022-07-13 14:35:00-04:00,164.64999389648438,164.75999450683594,164.6199951171875,164.6649932861328,164.6649932861328,18496
2022-07-13 14:36:00-04:00,164.67999267578125,164.77999877929688,164.60499572753906,164.61000061035156,164.61000061035156,21225
2022-07-13 14:37:00-04:00,164.6392059326172,164.66000366210938,164.52999877929688,164.5399932861328,164.5399932861328,22372
2022-07-13 14:38:00-04:00,164.5399932861328,164.71189880371094,164.5399932861328,164.66000366210938,164.66000366210938,20644
2022-07-13 14:39:00-04:00,164.6699981689453,164.81640625,164.66000366210938,164.80999755859375,164.80999755859375,19824
2022-07-13 14:40:00-04:00,164.80999755859375,164.89999389648438,164.75999450683594,164.8863067626953,164.8863067626953,38333
2022-07-13 14:41:00-04:00,164.8699951171875,164.9499969482422,164.75,164.77000427246094,164.77000427246094,40853
2022-07-13 14:42:00-04:00,164.7899932861328,164.79989624023438,164.66000366210938,164.74000549316406,164.74000549316406,28592
2022-07-13 14:43:00-04:00,164.74000549316406,164.86000061035156,164.69000244140625,164.77000427246094,164.77000427246094,29507
2022-07-13 14:44:00-04:00,164.7899932861328,164.7899932861328,164.56500244140625,164.64999389648438,164.64999389648438,39068
2022-07-13 14:45:00-04:00,164.63999938964844,164.75,164.57000732421875,164.62010192871094,164.62010192871094,25513
2022-07-13 14:46:00-04:00,164.64999389648438,164.72999572753906,164.60000610351562,164.6300048828125,164.6300048828125,24092
2022-07-13 14:47:00-04:00,164.60000610351562,164.6999969482422,164.55020141601562,164.59500122070312,164.59500122070312,23163
2022-07-13 14:48:00-04:00,164.6300048828125,164.6699981689453,164.5399932861328,164.6300048828125,164.6300048828125,14481
2022-07-13 14:49:00-04:00,164.6486053466797,164.66000366210938,164.3699951171875,164.51499938964844,164.51499938964844,40313
2022-07-13 14:50:00-04:00,164.52999877929688,164.60940551757812,164.49000549316406,164.50999450683594,164.50999450683594,23454
2022-07-13 14:51:00-04:00,164.52999877929688,164.6699981689453,164.47999572753906,164.5500030517578,164.5500030517578,25393
2022-07-13 14:52:00-04:00,164.5399932861328,164.5446014404297,164.427001953125,164.44309997558594,164.44309997558594,13741
2022-07-13 14:53:00-04:00,164.4600067138672,164.51417541503906,164.3300018310547,164.3800048828125,164.3800048828125,14985
2022-07-13 14:54:00-04:00,164.38929748535156,164.4228057861328,164.25,164.31500244140625,164.31500244140625,13546
2022-07-13 14:55:00-04:00,164.27000427246094,164.5,164.26019287109375,164.4600067138672,164.4600067138672,12981
2022-07-13 14:56:00-04:00,164.4499969482422,164.4499969482422,164.05999755859375,164.14999389648438,164.14999389648438,35961
2022-07-13 14:57:00-04:00,164.1501007080078,164.35000610351562,164.1501007080078,164.29100036621094,164.29100036621094,12057
2022-07-13 14:58:00-04:00,164.30999755859375,164.67999267578125,164.3000030517578,164.61399841308594,164.61399841308594,37273
2022-07-13 14:59:00-04:00,164.5800018310547,164.82000732421875,164.5800018310547,164.78500366210938,164.78500366210938,31574
2022-07-13 15:00:00-04:00,164.77000427246094,164.8800048828125,164.64999389648438,164.64999389648438,164.64999389648438,31490
2022-07-13 15:01:00-04:00,164.6750030517578,164.67999267578125,164.44000244140625,164.56109619140625,164.56109619140625,23054
2022-07-13 15:02:00-04:00,164.58999633789062,164.64999389648438,164.5500030517578,164.61000061035156,164.61000061035156,20565
2022-07-13 15:03:00-04:00,164.6300048828125,164.75,164.6300048828125,164.74000549316406,164.74000549316406,46370
2022-07-13 15:04:00-04:00,164.72999572753906,164.75,164.6199951171875,164.69500732421875,164.69500732421875,23140
2022-07-13 15:05:00-04:00,164.69000244140625,164.7050018310547,164.50999450683594,164.51060485839844,164.51060485839844,29522
2022-07-13 15:06:00-04:00,164.50999450683594,164.57000732421875,164.39999389648438,164.44000244140625,164.44000244140625,31320
2022-07-13 15:07:00-04:00,164.41000366210938,164.42999267578125,164.27999877929688,164.3800048828125,164.3800048828125,27467
2022-07-13 15:08:00-04:00,164.33999633789062,164.36000061035156,164.0,164.00999450683594,164.00999450683594,41455
2022-07-13 15:09:00-04:00,164.02499389648438,164.10000610351562,163.8699951171875,164.0399932861328,164.0399932861328,48912
2022-07-13 15:10:00-04:00,164.02000427246094,164.14990234375,164.0050048828125,164.07000732421875,164.07000732421875,14728
2022-07-13 15:11:00-04:00,164.09500122070312,164.35000610351562,164.06500244140625,164.3300018310547,164.3300018310547,33334
2022-07-13 15:12:00-04:00,164.35000610351562,164.52000427246094,164.25999450683594,164.4499969482422,164.4499969482422,36691
2022-07-13 15:13:00-04:00,164.47000122070312,164.52999877929688,164.36309814453125,164.44000244140625,164.44000244140625,26430
2022-07-13 15:14:00-04:00,164.4199981689453,164.5800018310547,164.3800048828125,164.43499755859375,164.43499755859375,23170
2022-07-13 15:15:00-04:00,164.44400024414062,164.44500732421875,164.22999572753906,164.36000061035156,164.36000061035156,173861
2022-07-13 15:16:00-04:00,164.3000030517578,164.47999572753906,164.3000030517578,164.36239624023438,164.36239624023438,23152
2022-07-13 15:17:00-04:00,164.35000610351562,164.55999755859375,164.32000732421875,164.47000122070312,164.47000122070312,26619
2022-07-13 15:18:00-04:00,164.47999572753906,164.55999755859375,164.39599609375,164.4199981689453,164.4199981689453,12820
2022-07-13 15:19:00-04:00,164.4600067138672,164.5500030517578,164.3800048828125,164.52000427246094,164.52000427246094,20017
2022-07-13 15:20:00-04:00,164.50999450683594,164.66000366210938,164.46499633789062,164.66000366210938,164.66000366210938,25564
2022-07-13 15:21:00-04:00,164.62989807128906,164.62989807128906,164.27999877929688,164.33999633789062,164.33999633789062,24525
2022-07-13 15:22:00-04:00,164.33999633789062,164.39999389648438,164.16000366210938,164.1699981689453,164.1699981689453,19422
2022-07-13 15:23:00-04:00,164.16810607910156,164.40989685058594,164.1649932861328,164.40989685058594,164.40989685058594,19172
2022-07-13 15:24:00-04:00,164.40989685058594,164.4600067138672,164.25999450683594,164.25999450683594,164.25999450683594,19220
2022-07-13 15:25:00-04:00,164.24000549316406,164.2949981689453,164.02999877929688,164.04989624023438,164.04989624023438,34433
2022-07-13 15:26:00-04:00,164.00999450683594,164.17849731445312,163.89999389648438,163.97999572753906,163.97999572753906,47319
2022-07-13 15:27:00-04:00,163.9499969482422,164.00999450683594,163.85000610351562,163.91000366210938,163.91000366210938,39757
2022-07-13 15:28:00-04:00,163.88999938964844,163.9600067138672,163.8000030517578,163.85000610351562,163.85000610351562,28830
2022-07-13 15:29:00-04:00,163.83999633789062,163.91000366210938,163.7899932861328,163.82000732421875,163.82000732421875,28729
2022-07-13 15:30:00-04:00,163.7899932861328,163.94000244140625,163.55149841308594,163.61000061035156,163.61000061035156,67798
2022-07-13 15:31:00-04:00,163.60000610351562,163.6199951171875,163.4499969482422,163.52059936523438,163.52059936523438,75235
2022-07-13 15:32:00-04:00,163.47999572753906,163.63999938964844,163.47999572753906,163.60000610351562,163.60000610351562,38464
2022-07-13 15:33:00-04:00,163.5800018310547,163.5800018310547,163.3300018310547,163.38999938964844,163.38999938964844,74370
2022-07-13 15:34:00-04:00,163.39999389648438,163.58999633789062,163.36000061035156,163.4199981689453,163.4199981689453,31307
2022-07-13 15:35:00-04:00,163.38999938964844,163.55990600585938,163.3300018310547,163.47999572753906,163.47999572753906,29776
2022-07-13 15:36:00-04:00,163.45010375976562,163.53370666503906,163.24000549316406,163.3699951171875,163.3699951171875,34302
2022-07-13 15:37:00-04:00,163.3699951171875,163.44000244140625,163.2615966796875,163.3300018310547,163.3300018310547,40232
2022-07-13 15:38:00-04:00,163.3699951171875,163.5399932861328,163.35000610351562,163.50999450683594,163.50999450683594,38130
2022-07-13 15:39:00-04:00,163.5142059326172,163.58999633789062,163.5,163.5500030517578,163.5500030517578,51817
2022-07-13 15:40:00-04:00,163.5399932861328,163.5399932861328,163.1999969482422,163.32000732421875,163.32000732421875,80931
2022-07-13 15:41:00-04:00,163.30999755859375,163.39259338378906,163.22999572753906,163.22999572753906,163.22999572753906,34276
2022-07-13 15:42:00-04:00,163.24949645996094,163.47500610351562,163.22000122070312,163.41000366210938,163.41000366210938,36408
2022-07-13 15:43:00-04:00,163.42999267578125,163.4405059814453,163.1999969482422,163.22979736328125,163.22979736328125,45331
2022-07-13 15:44:00-04:00,163.22000122070312,163.36000061035156,163.1199951171875,163.32000732421875,163.32000732421875,38486
2022-07-13 15:45:00-04:00,163.32000732421875,163.3699951171875,163.1300048828125,163.3699951171875,163.3699951171875,45207
2022-07-13 15:46:00-04:00,163.3699951171875,163.47019958496094,163.32000732421875,163.42999267578125,163.42999267578125,46661
2022-07-13 15:47:00-04:00,163.4196014404297,163.5,163.3404998779297,163.47999572753906,163.47999572753906,26102
2022-07-13 15:48:00-04:00,163.49000549316406,163.52000427246094,163.4001007080078,163.4199981689453,163.4199981689453,33160
2022-07-13 15:49:00-04:00,163.44000244140625,163.58999633789062,163.4199981689453,163.5500030517578,163.5500030517578,37743
2022-07-13 15:50:00-04:00,163.52000427246094,163.57000732421875,163.33999633789062,163.47000122070312,163.47000122070312,52152
2022-07-13 15:51:00-04:00,163.47999572753906,163.5800018310547,163.35000610351562,163.5,163.5,47468
2022-07-13 15:52:00-04:00,163.52999877929688,163.80999755859375,163.49000549316406,163.77999877929688,163.77999877929688,39722
2022-07-13 15:53:00-04:00,163.8000030517578,163.94000244140625,163.66000366210938,163.86000061035156,163.86000061035156,41585
2022-07-13 15:54:00-04:00,163.89999389648438,163.97999572753906,163.69000244140625,163.89999389648438,163.89999389648438,63260
2022-07-13 15:55:00-04:00,163.9499969482422,163.9600067138672,163.63999938964844,163.82000732421875,163.82000732421875,63503
2022-07-13 15:56:00-04:00,163.7899932861328,163.92730712890625,163.72000122070312,163.7899932861328,163.7899932861328,50009
2022-07-13 15:57:00-04:00,163.77000427246094,163.94000244140625,163.77000427246094,163.88999938964844,163.88999938964844,66488
2022-07-13 15:58:00-04:00,163.86000061035156,163.9499969482422,163.79910278320312,163.80990600585938,163.80990600585938,94406
2022-07-13 15:59:00-04:00,163.82000732421875,163.82000732421875,163.42999267578125,163.44000244140625,163.44000244140625,310062
2022-07-13 16:00:00-04:00,163.49000549316406,163.49000549316406,163.49000549316406,163.49000549316406,163.49000549316406,0
